time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1764585692000246300,27.761246337890626,3028.6679750569165,0.3080157698313675,7.2589745186780785,47.0612811830046,2978.5983835346997,11.25001676170357,4.748651530192785,4.029364438187359,11.669582914867076,8.920000076285207
1764585693000266500,28.7612666015625,3027.7544008381665,0.30801586147504684,7.25897451867204,47.061356978429544,2977.6848093159497,15.1172099068938,4.7486515301927845,4.029364438187359,11.669613257109676,8.92000007628521
1764585694000285700,29.76128564453125,3026.9172420203686,0.308015845668531,7.258974518684766,47.06142870597866,2976.847650498152,345.5859171915585,4.748651530192684,4.029364438187477,11.66953420618771,8.47000026702133
1764585695000305200,30.76130517578125,3026.0708064734936,0.30801577827218557,7.258974518682162,47.06149896672361,2976.001214951277,341.71872440861483,4.748651530192684,4.029364438187478,11.669501425115644,8.47000026702133
1764585696000325600,31.76132568359375,3024.652349310927,0.30801585988709906,7.258974518663057,47.06157636331984,2974.5827577887103,7.031259868867513,4.748651530192662,4.0293644381875025,11.669561261838687,8.369999885551863
1764585697000346000,32.76134619140625,3023.6413629818708,0.30801581336513295,7.258974518680688,47.061642973783655,2973.571771459654,18.632838258618,4.748651530192662,4.029364438187503,11.669606435894249,8.369999885551866
1764585698000364300,33.7613642578125,3022.778444898315,0.5302258114789207,7.252510623948683,47.06175792510458,2972.708853376098,10.737792871427814,5.88951198253254,4.222293822374016,11.66960489848855,8.283595217247134
1764585699000384800,34.761384765625,3021.87191612646,0.5317747711064327,7.254447647291868,47.06183307709136,2971.802324604243,352.50395663600017,5.380832913393988,3.7802424153343193,11.66956756846702,8.216266039637476
1764585700000403500,35.761403564453126,3020.657507332973,0.5281427512085112,7.254123803568419,47.06190629988331,2970.5879158107564,350.1942658239975,5.874366060184901,4.09678116636747,11.6695386260998,8.334793051003464
1764585701000424400,36.76142456054688,3019.844870191999,1.1713621738165587,12.104966118618457,47.061974475340044,2969.775278669782,5.7290205040270665,7.082083548991457,4.639627543475312,11.669567017356654,7.728699119272933
1764585702000443400,37.761443359375,3019.0987038807943,1.1851049465817463,12.74187922319535,47.062041366403264,2969.0291123585775,3.2975747449357242,6.5362884778140735,4.270381972473863,11.669574362506927,7.418233954613173
1764585703000463000,38.76146313476563,3018.4094862090424,1.2786869091414295,13.558588837997844,47.06210749506642,2968.3398946868256,349.56953846364974,6.619427322954684,4.262610172904321,11.669532321439863,7.545939408982222
1764585704000483000,39.761483154296876,3017.628594605252,1.6439221420985584,17.443740372207174,47.06217421805893,2967.5590030830353,349.56952530848594,6.619427016610142,3.4215498360273844,11.669514346865183,7.545940333543608
1764585705000502800,40.76150268554687,3017.0785755906254,0.5320961571338102,7.256690344283043,47.06223394574867,2967.0089840684086,6.527853650991582,6.618631001619167,4.554304262407007,11.669566230966534,7.132133021457839
1764585706000522000,41.76152197265625,3016.6300407303497,0.5252316983474118,7.25777994231843,47.06230250163123,2966.560449208133,358.15271706097843,5.942361694712175,3.9921257962560848,11.669551744499834,7.370482570751704
1764585707000541000,42.761541015625,3015.814465722069,0.5374660000322509,7.257046650321794,47.062369067504896,2965.7448741998523,352.774411314249,6.726724374077814,4.4586009053400755,11.66953603963442,7.560800085715124
1764585708000560600,43.761560546875,3015.095714142546,0.5202721982874742,7.258159589551297,47.062434253579774,2965.0261226203293,349.3622516111121,7.261170206686347,4.7321412253477995,11.66951684577024,7.763245056419752
1764585709000579800,44.76157983398438,3014.667868167162,1.2716377248723647,12.839589645270827,47.062504723698126,2964.598276644945,346.7165369604685,6.722105377752796,3.874454761272672,11.66948410244487,7.978083554450591
1764585710000600000,45.76160009765625,3014.192935662344,1.26599955698672,12.389761581904539,47.062577612245754,2964.1233441401273,344.95016752255486,6.271731162445714,3.5759392805163954,11.669454809862449,8.244006993070991
1764585711000619500,46.76161962890625,3013.3581782672554,1.2675763191189602,12.301215451798281,47.06264590698488,2963.2885867450386,343.3174456257388,5.970790787530624,3.3868177652933924,11.66942363536538,8.309523654831134
1764585712000638500,47.761638427734376,3012.7729589175433,1.2670605430473545,12.072113396874249,47.06271992655832,2962.7033673953265,341.9342033469046,5.733699666386418,3.149930130334568,11.669385566392158,8.459536962054635
1764585713000658400,48.761658447265624,3012.313348428346,1.1625133457302157,10.954327342453134,47.06279129080533,2962.2437569061294,339.2468246113669,5.733699551282558,3.216131843921804,11.669340432032095,8.557364752305201
1764585714000678100,49.76167822265625,3011.992160510272,1.1569249758014204,10.837243054863556,47.06285920313456,2961.922568988055,334.83970857355564,5.7336995875316425,3.1477958466577713,11.66928520375383,8.619075884793485
